10:28:18.493: Getting: Dealer 40: Auto 1 (Accessory: 270001 Carcass: 1 Engine: 1) by Worker 30
00:19:25.533: Dealer 2: Auto 1560 (Accessory: 51561 Carcass: 1560 Engine: 1560) by Worker 6
00:19:26.447: Dealer 4: Auto 1561 (Accessory: 21560 Carcass: 1561 Engine: 1561) by Worker 8
00:19:26.529: Dealer 5: Auto 1562 (Accessory: 41562 Carcass: 1562 Engine: 1562) by Worker 1
00:19:26.547: Dealer 1: Auto 1563 (Accessory: 31563 Carcass: 1563 Engine: 1563) by Worker 7
00:19:26.547: Dealer 2: Auto 1564 (Accessory: 11564 Carcass: 1564 Engine: 1564) by Worker 3
00:19:26.547: Dealer 3: Auto 1565 (Accessory: 11565 Carcass: 1565 Engine: 1565) by Worker 10
00:19:27.464: Dealer 4: Auto 1566 (Accessory: 51566 Carcass: 1566 Engine: 1566) by Worker 9
00:19:27.547: Dealer 1: Auto 1567 (Accessory: 41568 Carcass: 1567 Engine: 1567) by Worker 5
00:19:27.547: Dealer 3: Auto 1568 (Accessory: 31567 Carcass: 1568 Engine: 1568) by Worker 2
00:19:27.547: Dealer 2: Auto 1569 (Accessory: 21569 Carcass: 1569 Engine: 1569) by Worker 4
00:19:27.549: Dealer 5: Auto 1570 (Accessory: 31570 Carcass: 1570 Engine: 1570) by Worker 6
00:19:28.494: Dealer 4: Auto 1571 (Accessory: 21571 Carcass: 1571 Engine: 1571) by Worker 8
00:19:28.577: Dealer 5: Auto 1572 (Accessory: 11572 Carcass: 1572 Engine: 1572) by Worker 1
00:19:28.577: Dealer 1: Auto 1573 (Accessory: 41573 Carcass: 1573 Engine: 1573) by Worker 7
00:19:28.578: Dealer 2: Auto 1574 (Accessory: 51574 Carcass: 1574 Engine: 1574) by Worker 3
00:19:28.578: Dealer 3: Auto 1575 (Accessory: 31575 Carcass: 1575 Engine: 1575) by Worker 10
00:19:29.510: Dealer 4: Auto 1576 (Accessory: 21576 Carcass: 1576 Engine: 1576) by Worker 9
00:19:29.581: Dealer 1: Auto 1577 (Accessory: 51577 Carcass: 1577 Engine: 1577) by Worker 5
00:19:29.581: Dealer 2: Auto 1578 (Accessory: 41578 Carcass: 1578 Engine: 1578) by Worker 2
00:19:29.581: Dealer 3: Auto 1579 (Accessory: 11579 Carcass: 1579 Engine: 1579) by Worker 4
00:19:29.581: Dealer 5: Auto 1580 (Accessory: 41580 Carcass: 1580 Engine: 1580) by Worker 6
00:19:30.511: Dealer 4: Auto 1581 (Accessory: 31581 Carcass: 1581 Engine: 1581) by Worker 8
00:19:30.594: Dealer 3: Auto 1582 (Accessory: 11582 Carcass: 1582 Engine: 1582) by Worker 1
00:19:30.594: Dealer 1: Auto 1583 (Accessory: 21583 Carcass: 1583 Engine: 1583) by Worker 7
00:19:30.594: Dealer 2: Auto 1584 (Accessory: 51584 Carcass: 1584 Engine: 1584) by Worker 3
00:19:30.595: Dealer 5: Auto 1585 (Accessory: 41585 Carcass: 1585 Engine: 1585) by Worker 10
00:19:31.527: Dealer 4: Auto 1586 (Accessory: 11586 Carcass: 1586 Engine: 1586) by Worker 9
00:19:31.617: Dealer 5: Auto 1587 (Accessory: 21587 Carcass: 1587 Engine: 1587) by Worker 5
00:19:31.617: Dealer 1: Auto 1588 (Accessory: 31588 Carcass: 1588 Engine: 1588) by Worker 2
00:19:31.617: Dealer 2: Auto 1589 (Accessory: 51589 Carcass: 1589 Engine: 1589) by Worker 4
00:19:31.617: Dealer 3: Auto 1590 (Accessory: 11590 Carcass: 1590 Engine: 1590) by Worker 6
00:19:32.543: Dealer 4: Auto 1591 (Accessory: 21591 Carcass: 1591 Engine: 1591) by Worker 8
00:19:32.628: Dealer 1: Auto 1592 (Accessory: 51592 Carcass: 1592 Engine: 1592) by Worker 1
00:19:32.629: Dealer 5: Auto 1593 (Accessory: 31593 Carcass: 1593 Engine: 1593) by Worker 7
00:19:32.629: Dealer 3: Auto 1594 (Accessory: 41594 Carcass: 1594 Engine: 1594) by Worker 3
00:19:32.629: Dealer 2: Auto 1595 (Accessory: 11595 Carcass: 1595 Engine: 1595) by Worker 10
00:19:33.560: Dealer 4: Auto 1596 (Accessory: 41596 Carcass: 1596 Engine: 1596) by Worker 9
00:19:33.643: Dealer 2: Auto 1597 (Accessory: 31597 Carcass: 1597 Engine: 1597) by Worker 5
00:19:33.643: Dealer 1: Auto 1598 (Accessory: 21598 Carcass: 1598 Engine: 1598) by Worker 2
00:19:33.643: Dealer 5: Auto 1599 (Accessory: 51599 Carcass: 1599 Engine: 1599) by Worker 4
00:19:33.643: Dealer 3: Auto 1600 (Accessory: 11600 Carcass: 1600 Engine: 1600) by Worker 6
00:19:34.561: Dealer 4: Auto 1601 (Accessory: 31601 Carcass: 1601 Engine: 1601) by Worker 8
00:19:34.650: Dealer 2: Auto 1602 (Accessory: 41602 Carcass: 1602 Engine: 1602) by Worker 1
00:19:34.650: Dealer 5: Auto 1603 (Accessory: 21603 Carcass: 1603 Engine: 1603) by Worker 7
00:19:34.650: Dealer 1: Auto 1604 (Accessory: 51604 Carcass: 1604 Engine: 1604) by Worker 3
00:19:34.651: Dealer 3: Auto 1605 (Accessory: 41605 Carcass: 1605 Engine: 1605) by Worker 10
00:19:35.561: Dealer 4: Auto 1606 (Accessory: 11606 Carcass: 1606 Engine: 1606) by Worker 9
00:19:35.663: Dealer 5: Auto 1607 (Accessory: 31607 Carcass: 1607 Engine: 1607) by Worker 5
00:19:35.663: Dealer 1: Auto 1608 (Accessory: 51608 Carcass: 1608 Engine: 1608) by Worker 2
00:19:35.663: Dealer 3: Auto 1609 (Accessory: 21609 Carcass: 1609 Engine: 1609) by Worker 4
00:19:35.663: Dealer 2: Auto 1610 (Accessory: 41610 Carcass: 1610 Engine: 1610) by Worker 6
00:19:36.567: Dealer 4: Auto 1611 (Accessory: 11612 Carcass: 1611 Engine: 1611) by Worker 8
00:19:36.669: Dealer 5: Auto 1612 (Accessory: 31611 Carcass: 1612 Engine: 1612) by Worker 1
00:19:36.670: Dealer 1: Auto 1613 (Accessory: 51613 Carcass: 1613 Engine: 1613) by Worker 7
00:19:36.670: Dealer 3: Auto 1614 (Accessory: 21614 Carcass: 1614 Engine: 1614) by Worker 3
00:19:36.671: Dealer 2: Auto 1615 (Accessory: 51615 Carcass: 1615 Engine: 1615) by Worker 10
00:19:37.580: Dealer 4: Auto 1616 (Accessory: 21616 Carcass: 1616 Engine: 1616) by Worker 9
00:19:37.686: Dealer 2: Auto 1617 (Accessory: 41617 Carcass: 1617 Engine: 1617) by Worker 5
00:19:37.686: Dealer 3: Auto 1618 (Accessory: 31619 Carcass: 1618 Engine: 1618) by Worker 2
00:19:37.686: Dealer 5: Auto 1619 (Accessory: 11618 Carcass: 1619 Engine: 1619) by Worker 4
00:19:37.686: Dealer 1: Auto 1620 (Accessory: 11620 Carcass: 1620 Engine: 1620) by Worker 6
00:19:38.590: Dealer 4: Auto 1621 (Accessory: 51621 Carcass: 1621 Engine: 1621) by Worker 8
00:19:38.695: Dealer 2: Auto 1622 (Accessory: 41622 Carcass: 1622 Engine: 1622) by Worker 1
00:19:38.695: Dealer 1: Auto 1623 (Accessory: 21623 Carcass: 1623 Engine: 1623) by Worker 7
00:19:38.695: Dealer 5: Auto 1624 (Accessory: 31624 Carcass: 1624 Engine: 1624) by Worker 3
00:19:38.695: Dealer 3: Auto 1625 (Accessory: 21628 Carcass: 1625 Engine: 1625) by Worker 10
00:19:39.599: Dealer 4: Auto 1626 (Accessory: 51626 Carcass: 1626 Engine: 1626) by Worker 9
00:19:39.704: Dealer 3: Auto 1627 (Accessory: 11629 Carcass: 1627 Engine: 1627) by Worker 5
00:19:39.704: Dealer 5: Auto 1628 (Accessory: 41625 Carcass: 1628 Engine: 1628) by Worker 2
00:19:39.704: Dealer 1: Auto 1629 (Accessory: 31627 Carcass: 1629 Engine: 1629) by Worker 4
00:19:39.704: Dealer 2: Auto 1630 (Accessory: 51631 Carcass: 1630 Engine: 1630) by Worker 6
00:19:40.608: Dealer 4: Auto 1631 (Accessory: 21630 Carcass: 1631 Engine: 1631) by Worker 8
00:19:40.712: Dealer 3: Auto 1632 (Accessory: 41633 Carcass: 1632 Engine: 1632) by Worker 1
00:19:40.713: Dealer 2: Auto 1633 (Accessory: 11634 Carcass: 1633 Engine: 1633) by Worker 7
00:19:40.713: Dealer 1: Auto 1634 (Accessory: 31632 Carcass: 1634 Engine: 1634) by Worker 3
00:19:40.714: Dealer 5: Auto 1635 (Accessory: 51635 Carcass: 1635 Engine: 1635) by Worker 10
00:19:41.616: Dealer 4: Auto 1636 (Accessory: 41636 Carcass: 1636 Engine: 1636) by Worker 9
00:19:41.714: Dealer 1: Auto 1637 (Accessory: 11639 Carcass: 1637 Engine: 1637) by Worker 5
00:19:41.714: Dealer 2: Auto 1638 (Accessory: 21637 Carcass: 1638 Engine: 1638) by Worker 2
00:19:41.714: Dealer 3: Auto 1639 (Accessory: 31638 Carcass: 1639 Engine: 1639) by Worker 4
00:19:41.716: Dealer 5: Auto 1640 (Accessory: 21640 Carcass: 1640 Engine: 1640) by Worker 6
00:19:42.617: Dealer 4: Auto 1641 (Accessory: 41641 Carcass: 1641 Engine: 1641) by Worker 8
00:19:42.718: Dealer 3: Auto 1642 (Accessory: 31642 Carcass: 1642 Engine: 1642) by Worker 1
00:19:42.718: Dealer 1: Auto 1643 (Accessory: 51643 Carcass: 1643 Engine: 1643) by Worker 7
00:19:42.718: Dealer 2: Auto 1644 (Accessory: 11644 Carcass: 1644 Engine: 1644) by Worker 3
00:19:42.719: Dealer 5: Auto 1645 (Accessory: 51645 Carcass: 1645 Engine: 1645) by Worker 10
00:19:43.634: Dealer 4: Auto 1646 (Accessory: 21646 Carcass: 1646 Engine: 1646) by Worker 9
00:19:43.723: Dealer 1: Auto 1647 (Accessory: 41647 Carcass: 1647 Engine: 1647) by Worker 5
00:19:43.723: Dealer 3: Auto 1648 (Accessory: 31648 Carcass: 1648 Engine: 1648) by Worker 2
00:19:43.723: Dealer 2: Auto 1649 (Accessory: 11649 Carcass: 1649 Engine: 1649) by Worker 4
00:19:43.723: Dealer 5: Auto 1650 (Accessory: 11651 Carcass: 1650 Engine: 1650) by Worker 6
00:19:44.638: Dealer 4: Auto 1651 (Accessory: 41650 Carcass: 1651 Engine: 1651) by Worker 8
00:19:44.739: Dealer 5: Auto 1652 (Accessory: 21652 Carcass: 1652 Engine: 1652) by Worker 1
00:19:44.739: Dealer 1: Auto 1653 (Accessory: 31653 Carcass: 1653 Engine: 1653) by Worker 7
00:19:44.739: Dealer 2: Auto 1654 (Accessory: 51654 Carcass: 1654 Engine: 1654) by Worker 3
00:19:44.740: Dealer 3: Auto 1655 (Accessory: 11655 Carcass: 1655 Engine: 1655) by Worker 10
00:19:45.649: Dealer 4: Auto 1656 (Accessory: 41657 Carcass: 1656 Engine: 1656) by Worker 9
00:19:45.749: Dealer 5: Auto 1657 (Accessory: 31656 Carcass: 1657 Engine: 1657) by Worker 5
00:19:45.749: Dealer 2: Auto 1658 (Accessory: 51659 Carcass: 1658 Engine: 1658) by Worker 2
00:19:45.749: Dealer 3: Auto 1659 (Accessory: 21658 Carcass: 1659 Engine: 1659) by Worker 4
00:19:45.749: Dealer 1: Auto 1660 (Accessory: 41660 Carcass: 1660 Engine: 1660) by Worker 6
00:19:46.655: Dealer 4: Auto 1661 (Accessory: 31663 Carcass: 1661 Engine: 1661) by Worker 8
00:19:46.757: Dealer 3: Auto 1662 (Accessory: 51664 Carcass: 1662 Engine: 1662) by Worker 1
00:19:46.757: Dealer 2: Auto 1663 (Accessory: 21662 Carcass: 1663 Engine: 1663) by Worker 7
00:19:46.757: Dealer 5: Auto 1664 (Accessory: 11661 Carcass: 1664 Engine: 1664) by Worker 3
00:19:46.758: Dealer 1: Auto 1665 (Accessory: 21665 Carcass: 1665 Engine: 1665) by Worker 10
00:19:47.672: Dealer 4: Auto 1666 (Accessory: 51666 Carcass: 1666 Engine: 1666) by Worker 9
00:19:47.758: Dealer 2: Auto 1667 (Accessory: 41667 Carcass: 1667 Engine: 1667) by Worker 5
00:19:47.758: Dealer 3: Auto 1668 (Accessory: 11668 Carcass: 1668 Engine: 1668) by Worker 2
00:19:47.758: Dealer 5: Auto 1669 (Accessory: 31669 Carcass: 1669 Engine: 1669) by Worker 4
00:19:47.759: Dealer 1: Auto 1670 (Accessory: 31671 Carcass: 1670 Engine: 1670) by Worker 6
00:19:48.679: Dealer 4: Auto 1671 (Accessory: 41672 Carcass: 1671 Engine: 1671) by Worker 8
00:19:48.764: Dealer 1: Auto 1672 (Accessory: 51673 Carcass: 1672 Engine: 1672) by Worker 1
00:19:48.764: Dealer 3: Auto 1673 (Accessory: 21670 Carcass: 1673 Engine: 1673) by Worker 7
00:19:48.764: Dealer 5: Auto 1674 (Accessory: 11674 Carcass: 1674 Engine: 1674) by Worker 3
00:19:48.764: Dealer 2: Auto 1675 (Accessory: 41675 Carcass: 1675 Engine: 1675) by Worker 10
00:19:49.693: Dealer 4: Auto 1676 (Accessory: 11677 Carcass: 1676 Engine: 1676) by Worker 9
00:19:49.765: Dealer 1: Auto 1677 (Accessory: 31676 Carcass: 1677 Engine: 1677) by Worker 5
00:19:49.766: Dealer 3: Auto 1678 (Accessory: 51678 Carcass: 1678 Engine: 1678) by Worker 2
00:19:49.766: Dealer 5: Auto 1679 (Accessory: 21679 Carcass: 1679 Engine: 1679) by Worker 4
00:19:49.766: Dealer 2: Auto 1680 (Accessory: 21680 Carcass: 1680 Engine: 1680) by Worker 6
00:19:50.702: Dealer 4: Auto 1681 (Accessory: 51681 Carcass: 1681 Engine: 1681) by Worker 8
00:19:50.769: Dealer 5: Auto 1682 (Accessory: 31682 Carcass: 1682 Engine: 1682) by Worker 1
00:19:50.769: Dealer 3: Auto 1684 (Accessory: 41684 Carcass: 1684 Engine: 1684) by Worker 3
00:19:50.769: Dealer 2: Auto 1683 (Accessory: 11683 Carcass: 1683 Engine: 1683) by Worker 7
00:19:50.769: Dealer 1: Auto 1685 (Accessory: 11686 Carcass: 1685 Engine: 1685) by Worker 10
00:19:51.711: Dealer 4: Auto 1687 (Accessory: 51688 Carcass: 1688 Engine: 1688) by Worker 2
00:19:51.783: Dealer 5: Auto 1688 (Accessory: 41687 Carcass: 1687 Engine: 1687) by Worker 5
00:19:51.783: Dealer 2: Auto 1686 (Accessory: 31685 Carcass: 1686 Engine: 1686) by Worker 9
00:19:51.783: Dealer 3: Auto 1689 (Accessory: 21689 Carcass: 1689 Engine: 1689) by Worker 4
00:19:51.783: Dealer 1: Auto 1690 (Accessory: 31691 Carcass: 1690 Engine: 1690) by Worker 6
00:19:52.715: Dealer 4: Auto 1693 (Accessory: 11694 Carcass: 1694 Engine: 1694) by Worker 7
00:19:52.785: Dealer 1: Auto 1691 (Accessory: 21692 Carcass: 1693 Engine: 1693) by Worker 1
00:19:52.785: Dealer 5: Auto 1692 (Accessory: 51693 Carcass: 1692 Engine: 1692) by Worker 3
00:19:52.785: Dealer 3: Auto 1694 (Accessory: 41690 Carcass: 1691 Engine: 1691) by Worker 8
00:19:52.786: Dealer 2: Auto 1695 (Accessory: 11695 Carcass: 1695 Engine: 1695) by Worker 10
00:19:53.717: Dealer 4: Auto 1697 (Accessory: 41699 Carcass: 1699 Engine: 1699) by Worker 4
00:19:53.786: Dealer 1: Auto 1696 (Accessory: 51698 Carcass: 1698 Engine: 1698) by Worker 9
00:19:53.787: Dealer 3: Auto 1699 (Accessory: 31697 Carcass: 1697 Engine: 1697) by Worker 5
00:19:53.787: Dealer 5: Auto 1698 (Accessory: 21696 Carcass: 1696 Engine: 1696) by Worker 2
00:19:53.805: Dealer 2: Auto 1700 (Accessory: 51700 Carcass: 1700 Engine: 1700) by Worker 6
00:19:54.721: Dealer 4: Auto 1701 (Accessory: 41703 Carcass: 1703 Engine: 1703) by Worker 8
00:19:54.788: Dealer 3: Auto 1702 (Accessory: 21701 Carcass: 1701 Engine: 1701) by Worker 7
00:19:54.788: Dealer 1: Auto 1703 (Accessory: 31702 Carcass: 1702 Engine: 1702) by Worker 1
00:19:54.788: Dealer 5: Auto 1704 (Accessory: 11704 Carcass: 1704 Engine: 1704) by Worker 3
00:19:54.807: Dealer 2: Auto 1705 (Accessory: 31706 Carcass: 1705 Engine: 1705) by Worker 10
00:19:55.728: Dealer 4: Auto 1707 (Accessory: 11707 Carcass: 1706 Engine: 1706) by Worker 4
00:19:55.793: Dealer 1: Auto 1708 (Accessory: 21709 Carcass: 1709 Engine: 1709) by Worker 5
00:19:55.793: Dealer 3: Auto 1709 (Accessory: 41705 Carcass: 1708 Engine: 1708) by Worker 2
00:19:55.793: Dealer 5: Auto 1706 (Accessory: 51708 Carcass: 1707 Engine: 1707) by Worker 9
00:19:55.812: Dealer 2: Auto 1710 (Accessory: 31710 Carcass: 1710 Engine: 1710) by Worker 6
00:19:56.735: Dealer 4: Auto 1711 (Accessory: 51711 Carcass: 1711 Engine: 1711) by Worker 8
00:19:56.805: Dealer 1: Auto 1712 (Accessory: 41713 Carcass: 1712 Engine: 1712) by Worker 1
00:19:56.806: Dealer 5: Auto 1714 (Accessory: 21712 Carcass: 1714 Engine: 1714) by Worker 3
00:19:56.806: Dealer 3: Auto 1713 (Accessory: 11714 Carcass: 1713 Engine: 1713) by Worker 7
00:19:56.824: Dealer 2: Auto 1715 (Accessory: 31715 Carcass: 1715 Engine: 1715) by Worker 10
00:19:57.745: Dealer 4: Auto 1716 (Accessory: 21719 Carcass: 1719 Engine: 1719) by Worker 9
00:19:57.811: Dealer 5: Auto 1717 (Accessory: 41717 Carcass: 1717 Engine: 1717) by Worker 2
00:19:57.811: Dealer 1: Auto 1719 (Accessory: 51716 Carcass: 1716 Engine: 1716) by Worker 4
00:19:57.811: Dealer 3: Auto 1718 (Accessory: 11718 Carcass: 1718 Engine: 1718) by Worker 5
00:19:57.829: Dealer 2: Auto 1720 (Accessory: 51720 Carcass: 1720 Engine: 1720) by Worker 6
00:19:58.758: Dealer 4: Auto 1721 (Accessory: 21721 Carcass: 1721 Engine: 1721) by Worker 8
00:19:58.812: Dealer 1: Auto 1722 (Accessory: 31722 Carcass: 1722 Engine: 1722) by Worker 3
00:19:58.812: Dealer 3: Auto 1724 (Accessory: 41723 Carcass: 1724 Engine: 1724) by Worker 7
00:19:58.812: Dealer 5: Auto 1723 (Accessory: 11724 Carcass: 1723 Engine: 1723) by Worker 1
00:19:58.831: Dealer 2: Auto 1725 (Accessory: 11726 Carcass: 1725 Engine: 1725) by Worker 10
00:19:59.760: Dealer 4: Auto 1726 (Accessory: 21725 Carcass: 1726 Engine: 1726) by Worker 9
00:19:59.831: Dealer 3: Auto 1727 (Accessory: 51727 Carcass: 1727 Engine: 1727) by Worker 2
00:19:59.831: Dealer 5: Auto 1728 (Accessory: 41728 Carcass: 1729 Engine: 1729) by Worker 4
00:19:59.831: Dealer 1: Auto 1729 (Accessory: 31729 Carcass: 1728 Engine: 1728) by Worker 5
00:19:59.832: Dealer 2: Auto 1730 (Accessory: 21732 Carcass: 1730 Engine: 1730) by Worker 6
00:20:00.776: Dealer 4: Auto 1731 (Accessory: 11733 Carcass: 1732 Engine: 1732) by Worker 3
00:20:00.847: Dealer 1: Auto 1732 (Accessory: 31730 Carcass: 1733 Engine: 1733) by Worker 7
00:20:00.847: Dealer 3: Auto 1734 (Accessory: 51734 Carcass: 1734 Engine: 1734) by Worker 1
00:20:00.847: Dealer 2: Auto 1733 (Accessory: 41731 Carcass: 1731 Engine: 1731) by Worker 8
00:20:00.847: Dealer 5: Auto 1735 (Accessory: 21735 Carcass: 1735 Engine: 1735) by Worker 10
00:20:01.780: Dealer 4: Auto 1737 (Accessory: 41738 Carcass: 1738 Engine: 1738) by Worker 5
00:20:01.850: Dealer 5: Auto 1738 (Accessory: 11739 Carcass: 1739 Engine: 1739) by Worker 4
00:20:01.850: Dealer 2: Auto 1739 (Accessory: 51736 Carcass: 1736 Engine: 1736) by Worker 9
00:20:01.850: Dealer 1: Auto 1736 (Accessory: 31737 Carcass: 1737 Engine: 1737) by Worker 2
00:20:01.850: Dealer 3: Auto 1740 (Accessory: 51740 Carcass: 1740 Engine: 1740) by Worker 6
00:20:02.795: Dealer 4: Auto 1741 (Accessory: 31743 Carcass: 1743 Engine: 1743) by Worker 7
00:20:02.869: Dealer 1: Auto 1742 (Accessory: 41742 Carcass: 1742 Engine: 1742) by Worker 1
00:20:02.869: Dealer 2: Auto 1744 (Accessory: 11744 Carcass: 1744 Engine: 1744) by Worker 8
00:20:02.869: Dealer 3: Auto 1743 (Accessory: 21741 Carcass: 1741 Engine: 1741) by Worker 3
00:20:02.870: Dealer 5: Auto 1745 (Accessory: 41745 Carcass: 1745 Engine: 1745) by Worker 10
00:20:03.804: Dealer 4: Auto 1747 (Accessory: 11746 Carcass: 1746 Engine: 1746) by Worker 5
00:20:03.874: Dealer 2: Auto 1746 (Accessory: 51747 Carcass: 1747 Engine: 1747) by Worker 9
00:20:03.874: Dealer 5: Auto 1748 (Accessory: 31748 Carcass: 1748 Engine: 1748) by Worker 4
00:20:03.874: Dealer 3: Auto 1749 (Accessory: 21749 Carcass: 1749 Engine: 1749) by Worker 2
00:20:03.875: Dealer 1: Auto 1750 (Accessory: 51750 Carcass: 1750 Engine: 1750) by Worker 6
00:20:04.818: Dealer 4: Auto 1751 (Accessory: 41751 Carcass: 1751 Engine: 1751) by Worker 8
00:20:04.886: Dealer 5: Auto 1752 (Accessory: 11752 Carcass: 1752 Engine: 1752) by Worker 1
00:20:04.886: Dealer 2: Auto 1754 (Accessory: 21754 Carcass: 1754 Engine: 1754) by Worker 3
00:20:04.886: Dealer 1: Auto 1753 (Accessory: 31753 Carcass: 1753 Engine: 1753) by Worker 7
00:20:04.887: Dealer 3: Auto 1755 (Accessory: 51755 Carcass: 1755 Engine: 1755) by Worker 10
00:20:05.829: Dealer 4: Auto 1756 (Accessory: 41757 Carcass: 1757 Engine: 1757) by Worker 9
00:20:05.896: Dealer 5: Auto 1757 (Accessory: 21758 Carcass: 1758 Engine: 1758) by Worker 4
00:20:05.897: Dealer 2: Auto 1759 (Accessory: 11756 Carcass: 1756 Engine: 1756) by Worker 5
00:20:05.897: Dealer 3: Auto 1758 (Accessory: 31759 Carcass: 1759 Engine: 1759) by Worker 2
00:20:05.897: Dealer 1: Auto 1760 (Accessory: 41760 Carcass: 1760 Engine: 1760) by Worker 6
00:20:06.833: Dealer 4: Auto 1762 (Accessory: 21764 Carcass: 1764 Engine: 1764) by Worker 7
00:20:06.899: Dealer 1: Auto 1761 (Accessory: 11762 Carcass: 1762 Engine: 1762) by Worker 3
00:20:06.900: Dealer 3: Auto 1764 (Accessory: 31763 Carcass: 1763 Engine: 1763) by Worker 1
00:20:06.900: Dealer 2: Auto 1763 (Accessory: 51761 Carcass: 1761 Engine: 1761) by Worker 8
00:20:06.900: Dealer 5: Auto 1765 (Accessory: 51766 Carcass: 1765 Engine: 1765) by Worker 10
00:20:07.839: Dealer 4: Auto 1767 (Accessory: 31769 Carcass: 1769 Engine: 1769) by Worker 5
00:20:07.900: Dealer 1: Auto 1769 (Accessory: 11765 Carcass: 1767 Engine: 1767) by Worker 4
00:20:07.918: Dealer 2: Auto 1766 (Accessory: 21768 Carcass: 1768 Engine: 1768) by Worker 2
00:20:07.918: Dealer 5: Auto 1768 (Accessory: 41767 Carcass: 1766 Engine: 1766) by Worker 9
00:20:07.918: Dealer 3: Auto 1770 (Accessory: 41770 Carcass: 1770 Engine: 1770) by Worker 6
00:20:08.840: Dealer 4: Auto 1771 (Accessory: 31773 Carcass: 1773 Engine: 1773) by Worker 3
00:20:08.907: Dealer 1: Auto 1773 (Accessory: 51771 Carcass: 1771 Engine: 1771) by Worker 7
00:20:08.925: Dealer 2: Auto 1774 (Accessory: 11772 Carcass: 1772 Engine: 1772) by Worker 1
00:20:08.926: Dealer 3: Auto 1772 (Accessory: 21774 Carcass: 1774 Engine: 1774) by Worker 8
00:20:08.926: Dealer 5: Auto 1775 (Accessory: 41775 Carcass: 1775 Engine: 1775) by Worker 10
00:20:09.851: Dealer 4: Auto 1776 (Accessory: 31779 Carcass: 1779 Engine: 1779) by Worker 9
00:20:09.918: Dealer 1: Auto 1777 (Accessory: 11776 Carcass: 1776 Engine: 1776) by Worker 5
00:20:09.936: Dealer 2: Auto 1779 (Accessory: 51777 Carcass: 1777 Engine: 1777) by Worker 4
00:20:09.936: Dealer 3: Auto 1778 (Accessory: 21778 Carcass: 1778 Engine: 1778) by Worker 2
00:20:09.936: Dealer 5: Auto 1780 (Accessory: 41780 Carcass: 1780 Engine: 1780) by Worker 6
00:20:10.857: Dealer 4: Auto 1781 (Accessory: 31784 Carcass: 1784 Engine: 1784) by Worker 8
00:20:10.922: Dealer 1: Auto 1782 (Accessory: 11781 Carcass: 1781 Engine: 1781) by Worker 3
00:20:10.940: Dealer 5: Auto 1783 (Accessory: 21783 Carcass: 1783 Engine: 1783) by Worker 7
00:20:10.940: Dealer 2: Auto 1784 (Accessory: 51782 Carcass: 1782 Engine: 1782) by Worker 1
00:20:10.940: Dealer 3: Auto 1785 (Accessory: 41785 Carcass: 1785 Engine: 1785) by Worker 10
00:20:11.871: Dealer 4: Auto 1786 (Accessory: 11786 Carcass: 1786 Engine: 1786) by Worker 9
00:20:11.924: Dealer 1: Auto 1789 (Accessory: 21789 Carcass: 1789 Engine: 1789) by Worker 4
00:20:11.942: Dealer 2: Auto 1787 (Accessory: 51787 Carcass: 1787 Engine: 1787) by Worker 5
00:20:11.942: Dealer 5: Auto 1788 (Accessory: 31788 Carcass: 1788 Engine: 1788) by Worker 2
00:20:11.942: Dealer 3: Auto 1790 (Accessory: 41790 Carcass: 1790 Engine: 1790) by Worker 6
00:20:12.873: Dealer 4: Auto 1792 (Accessory: 31793 Carcass: 1793 Engine: 1793) by Worker 1
00:20:12.932: Dealer 1: Auto 1794 (Accessory: 51791 Carcass: 1791 Engine: 1791) by Worker 8
00:20:12.951: Dealer 3: Auto 1793 (Accessory: 21794 Carcass: 1794 Engine: 1794) by Worker 7
00:20:12.951: Dealer 2: Auto 1791 (Accessory: 11792 Carcass: 1792 Engine: 1792) by Worker 3
00:20:12.951: Dealer 5: Auto 1795 (Accessory: 11795 Carcass: 1795 Engine: 1795) by Worker 10
00:20:13.879: Dealer 4: Auto 1796 (Accessory: 41796 Carcass: 1796 Engine: 1796) by Worker 9
00:20:13.946: Dealer 1: Auto 1797 (Accessory: 21798 Carcass: 1798 Engine: 1798) by Worker 5
00:20:13.964: Dealer 5: Auto 1798 (Accessory: 31799 Carcass: 1799 Engine: 1799) by Worker 2
00:20:13.964: Dealer 3: Auto 1799 (Accessory: 51797 Carcass: 1797 Engine: 1797) by Worker 4
00:20:13.964: Dealer 2: Auto 1800 (Accessory: 51802 Carcass: 1800 Engine: 1800) by Worker 6
00:20:14.895: Dealer 4: Auto 1802 (Accessory: 21804 Carcass: 1804 Engine: 1804) by Worker 3
00:20:14.947: Dealer 1: Auto 1801 (Accessory: 41800 Carcass: 1801 Engine: 1801) by Worker 1
00:20:14.965: Dealer 5: Auto 1803 (Accessory: 11801 Carcass: 1802 Engine: 1802) by Worker 7
00:20:14.965: Dealer 3: Auto 1804 (Accessory: 31803 Carcass: 1803 Engine: 1803) by Worker 8
00:20:14.967: Dealer 2: Auto 1805 (Accessory: 51806 Carcass: 1805 Engine: 1805) by Worker 10
00:20:15.911: Dealer 4: Auto 1808 (Accessory: 41805 Carcass: 1806 Engine: 1806) by Worker 9
00:20:15.961: Dealer 1: Auto 1806 (Accessory: 11807 Carcass: 1808 Engine: 1808) by Worker 2
